lat,lon,mean_annual_rf,std_annual,cv,dry_days,heavy_days
18.75,83.75,1252.1237,250.76012,0.20026785,266.28205128205127,0.5897435897435898
18.75,84.0,1263.7561,318.80338,0.25226653,264.56410256410254,0.717948717948718
18.75,84.25,1208.0717,313.97183,0.25989503,270.12820512820514,0.8205128205128205
19.0,72.75,2393.545,556.5234,0.2325101,266.1025641025641,4.589743589743589
19.0,73.0,2922.8955,639.26227,0.21870856,264.6923076923077,5.897435897435898
19.0,73.25,3706.9612,823.08734,0.2220383,251.64102564102564,8.051282051282051
19.0,73.5,2097.062,799.4597,0.38122845,256.71794871794873,2.230769230769231
19.0,73.75,1129.688,536.7006,0.4750875,285.35897435897436,0.6666666666666666
19.0,74.0,749.1295,330.9681,0.44180357,289.12820512820514,0.1794871794871795
19.0,74.25,559.9081,201.72388,0.36028033,314.6923076923077,0.0256410256410256
19.0,74.5,613.2595,219.5774,0.35804972,309.3076923076923,0.1025641025641025
19.0,74.75,700.78314,447.04214,0.63791794,313.4102564102564,0.5897435897435898
19.0,75.0,663.2497,221.85117,0.33449116,308.2307692307692,0.1025641025641025
19.0,75.25,669.08215,197.79388,0.29561973,302.94871794871796,0.1538461538461538
19.0,75.5,714.85645,215.84036,0.30193526,300.5897435897436,0.1538461538461538
19.0,75.75,720.9067,211.4651,0.29333216,297.7435897435897,0.1025641025641025
19.0,76.0,744.1894,201.95975,0.27138218,297.53846153846155,0.1025641025641025
19.0,76.25,819.0105,240.77463,0.29398236,295.2307692307692,0.2564102564102564
19.0,76.5,842.6997,254.83353,0.30240133,295.15384615384613,0.2307692307692307
19.0,76.75,872.34015,285.56598,0.32735622,298.1025641025641,0.3846153846153846
19.0,77.0,882.7391,301.92252,0.34202918,292.64102564102564,0.3846153846153846
19.0,77.25,903.84686,306.89972,0.33954835,294.0769230769231,0.5641025641025641
19.0,77.5,1003.41986,366.67755,0.36542785,293.20512820512823,0.5128205128205128
19.0,77.75,1064.1931,402.21475,0.37795278,298.46153846153845,0.5897435897435898
19.0,78.0,1049.5776,296.5129,0.28250688,285.64102564102564,0.5897435897435898
19.0,78.25,1056.5026,324.4415,0.30709013,289.8205128205128,0.7692307692307693
19.0,78.5,1096.3346,431.02213,0.39314833,295.20512820512823,0.9230769230769232
19.0,78.75,1109.6956,336.23163,0.3029945,285.7435897435897,0.717948717948718
19.0,79.0,1050.3245,277.86853,0.26455495,286.61538461538464,0.5128205128205128
19.0,79.25,1065.2352,271.14307,0.2545382,286.0769230769231,0.4615384615384615
19.0,79.5,1199.5886,316.8802,0.26415738,276.7692307692308,0.6153846153846154
19.0,79.75,1302.9347,338.8092,0.26003546,280.35897435897436,0.8205128205128205
19.0,80.0,1352.4004,342.1075,0.2529632,274.12820512820514,0.7692307692307693
19.0,80.25,1457.3562,351.32642,0.24107108,273.9230769230769,1.1025641025641026
19.0,80.5,1569.1947,405.63922,0.25850153,267.7435897435897,1.1025641025641026
19.0,80.75,1641.2356,436.8189,0.26615247,261.0,0.8717948717948718
19.0,81.0,1494.3234,346.51862,0.23188998,266.43589743589746,0.7692307692307693
19.0,81.25,1428.3451,306.19366,0.21436954,270.79487179487177,0.9743589743589745
19.0,81.5,1436.3993,256.15686,0.17833263,250.94871794871796,0.4871794871794871
19.0,81.75,1479.5656,246.47868,0.16658856,259.97435897435895,0.6923076923076923
19.0,82.0,1569.9607,304.41635,0.19390061,247.48717948717947,0.9230769230769232
19.0,82.25,1507.2173,315.40735,0.20926468,260.46153846153845,0.8461538461538461
19.0,82.5,1619.297,329.43503,0.20344324,245.56410256410257,0.9230769230769232
19.0,82.75,1399.5857,339.34888,0.24246381,241.97435897435895,0.3333333333333333
19.0,83.0,1284.6604,445.005,0.34639895,275.0,0.5641025641025641
19.0,83.25,1261.6224,279.51624,0.221553,253.10256410256412,0.282051282051282
19.0,83.5,1275.4272,238.41403,0.18692876,260.05128205128204,0.3846153846153846
19.0,83.75,1325.998,287.77133,0.21702243,251.76923076923077,0.6153846153846154
19.0,84.0,1321.3568,296.60233,0.22446801,252.46153846153845,0.7435897435897436
19.0,84.25,1200.1807,286.132,0.23840743,281.3333333333333,0.9487179487179488
19.0,84.5,1185.3171,291.19345,0.24566713,280.84615384615387,0.8461538461538461
19.25,72.75,2534.1992,562.5748,0.22199313,262.12820512820514,4.666666666666667
19.25,73.0,2504.986,485.3233,0.19374292,269.20512820512823,4.487179487179487
19.25,73.25,2609.6626,756.216,0.2897754,266.3333333333333,4.333333333333333
19.25,73.5,2058.0173,664.7432,0.32300177,259.8974358974359,1.948717948717949
19.25,73.75,896.48157,394.06403,0.43956736,290.8974358974359,0.5897435897435898
19.25,74.0,741.1352,335.35986,0.45249486,293.4871794871795,0.2051282051282051
19.25,74.25,575.49304,231.23352,0.40180072,306.15384615384613,0.0256410256410256
19.25,74.5,611.0572,199.7849,0.3269496,311.61538461538464,0.1538461538461538
19.25,74.75,677.6377,369.85913,0.5458066,308.8205128205128,0.3076923076923077
19.25,75.0,643.6826,206.55978,0.32090315,313.0,0.1025641025641025
19.25,75.25,630.5327,192.01431,0.30452713,306.8974358974359,0.1025641025641025
19.25,75.5,687.6794,227.9758,0.33151466,304.0,0.1538461538461538
19.25,75.75,702.35785,228.10297,0.32476744,302.0769230769231,0.1538461538461538
19.25,76.0,755.29004,227.12856,0.300717,300.3333333333333,0.2051282051282051
19.25,76.25,861.15985,260.60803,0.30262446,301.84615384615387,0.4102564102564102
19.25,76.5,898.9403,266.24997,0.29618204,296.4102564102564,0.4358974358974359
19.25,76.75,897.4872,268.84412,0.29955205,294.64102564102564,0.4102564102564102
19.25,77.0,875.7623,298.55078,0.34090388,296.9230769230769,0.4615384615384615
19.25,77.25,919.3255,335.127,0.36453575,297.8205128205128,0.5384615384615384
19.25,77.5,977.41284,362.33884,0.37071216,301.0769230769231,0.717948717948718
19.25,77.75,1033.6193,350.20023,0.3388097,286.3333333333333,0.4358974358974359
19.25,78.0,1197.6013,354.48245,0.29599372,286.1794871794872,0.8205128205128205
19.25,78.25,1153.0189,348.99182,0.3026766,283.43589743589746,0.717948717948718
19.25,78.5,1209.0042,390.73862,0.32319048,282.1794871794872,0.9487179487179488
19.25,78.75,1189.0955,386.69254,0.3251989,278.1025641025641,0.8461538461538461
19.25,79.0,1088.1506,326.66354,0.30020067,284.05128205128204,0.7948717948717948
19.25,79.25,1128.6978,326.38092,0.2891659,282.61538461538464,0.717948717948718
19.25,79.5,1327.3596,308.70142,0.23256804,273.4102564102564,0.8461538461538461
19.25,79.75,1412.7515,357.88147,0.2533223,274.97435897435895,0.8974358974358975
19.25,80.0,1426.7832,345.6062,0.24222755,269.94871794871796,0.8717948717948718
19.25,80.25,1488.4728,360.38458,0.24211702,271.2307692307692,0.9487179487179488
19.25,80.5,1530.2863,371.51492,0.24277478,270.53846153846155,1.051282051282051
19.25,80.75,1500.5437,350.68427,0.2337048,261.5897435897436,0.6410256410256411
19.25,81.0,1397.6672,287.2701,0.20553541,261.71794871794873,0.4102564102564102
19.25,81.25,1379.786,266.5328,0.19316967,258.6666666666667,0.358974358974359
19.25,81.5,1388.5868,222.52837,0.16025528,252.43589743589743,0.5384615384615384
19.25,81.75,1465.884,250.6698,0.17100248,253.15384615384616,0.6666666666666666
19.25,82.0,1564.1292,370.5532,0.23690704,258.2564102564103,0.8461538461538461
19.25,82.25,1563.1871,301.29953,0.19274694,260.6923076923077,1.0769230769230769
19.25,82.5,1564.7546,315.8255,0.20183708,259.3076923076923,1.3333333333333333
19.25,82.75,1616.9299,505.016,0.31233016,248.2051282051282,1.3846153846153846
19.25,83.0,1402.8262,388.2459,0.2767598,249.8205128205128,0.6410256410256411
19.25,83.25,1338.5581,329.49298,0.24615516,252.15384615384616,0.5128205128205128
19.25,83.5,1275.5759,230.66805,0.18083443,250.1282051282051,0.3846153846153846
19.25,83.75,1339.6113,269.6419,0.2012837,246.02564102564105,0.6410256410256411
19.25,84.0,1338.4292,293.73178,0.21946009,253.15384615384616,0.717948717948718
19.25,84.25,1258.2872,267.87146,0.21288578,264.46153846153845,0.6153846153846154
19.25,84.5,1208.7576,283.31903,0.23438863,279.2564102564103,0.7692307692307693
19.25,84.75,1175.506,302.6198,0.2574379,282.28205128205127,0.6410256410256411
19.5,72.75,2508.0698,548.9503,0.21887362,261.05128205128204,4.0
19.5,73.0,2582.7961,422.6316,0.16363335,260.8974358974359,4.17948717948718
19.5,73.25,2486.986,483.35284,0.19435285,263.02564102564105,2.923076923076923
19.5,73.5,2686.556,541.36536,0.20150906,253.02564102564105,3.076923076923077
19.5,73.75,1091.0732,453.4511,0.415601,271.6666666666667,0.5384615384615384
19.5,74.0,667.138,370.56625,0.5554567,305.35897435897436,0.2564102564102564
19.5,74.25,556.2881,200.36732,0.36018625,308.84615384615387,0.0256410256410256
19.5,74.5,608.8446,209.46579,0.3440382,317.0769230769231,0.2307692307692307
19.5,74.75,612.0724,235.40572,0.38460436,313.7692307692308,0.1282051282051282
19.5,75.0,645.59,278.90805,0.4320204,308.8205128205128,0.1538461538461538
19.5,75.25,642.8662,208.43538,0.32422823,314.2307692307692,0.2564102564102564
19.5,75.5,696.90784,228.71281,0.3281823,301.0,0.1794871794871795
19.5,75.75,718.77155,242.98175,0.33805144,302.3333333333333,0.282051282051282
19.5,76.0,756.1516,213.19893,0.28195262,304.2564102564103,0.2051282051282051
19.5,76.25,804.04517,222.78934,0.2770856,296.5128205128205,0.2307692307692307
19.5,76.5,815.0646,218.19762,0.26770592,297.28205128205127,0.282051282051282
19.5,76.75,828.63043,251.28148,0.30324915,295.43589743589746,0.358974358974359
19.5,77.0,843.77844,252.05196,0.29871818,293.9230769230769,0.2564102564102564
19.5,77.25,877.42377,242.46513,0.27633756,289.4871794871795,0.1794871794871795
19.5,77.5,942.6194,305.65457,0.32426086,299.4102564102564,0.4871794871794871
19.5,77.75,1010.1248,315.60718,0.31244373,287.61538461538464,0.3846153846153846
19.5,78.0,1096.5378,334.58444,0.30512804,289.3076923076923,0.7692307692307693
19.5,78.25,1124.6443,337.63467,0.30021465,282.64102564102564,0.6923076923076923
19.5,78.5,1212.0465,379.5642,0.31315976,285.20512820512823,0.8974358974358975
19.5,78.75,1201.3239,371.05954,0.30887553,282.0,0.9743589743589745
19.5,79.0,1156.3865,344.72858,0.29810846,283.46153846153845,0.8974358974358975
19.5,79.25,1234.2627,335.39188,0.2717346,279.71794871794873,0.8717948717948718
19.5,79.5,1341.6606,337.48746,0.25154456,278.28205128205127,0.8461538461538461
19.5,79.75,1438.6642,361.3704,0.25118467,281.0,1.0
19.5,80.0,1438.4877,354.60574,0.24651289,271.56410256410254,0.7948717948717948
19.5,80.25,1502.4369,378.1015,0.25165883,272.02564102564105,1.0
19.5,80.5,1518.7666,355.9308,0.23435515,270.0769230769231,1.0769230769230769
19.5,80.75,1459.805,323.48538,0.22159491,266.56410256410254,0.8461538461538461
19.5,81.0,1418.8228,291.70685,0.2055978,266.43589743589746,0.7435897435897436
19.5,81.25,1340.848,243.45772,0.18156996,267.56410256410254,0.6153846153846154
19.5,81.5,1324.5957,246.55653,0.1861372,274.6666666666667,0.8205128205128205
19.5,81.75,1404.0812,246.14218,0.17530482,254.6153846153846,0.6923076923076923
19.5,82.0,1482.4556,317.458,0.21414335,264.1794871794872,0.9230769230769232
19.5,82.25,1471.4325,307.2243,0.20879266,254.76923076923077,0.9487179487179488
19.5,82.5,1505.2052,470.99603,0.3129115,267.9230769230769,1.5897435897435896
19.5,82.75,1901.4465,890.4728,0.46831334,261.5897435897436,2.6923076923076925
19.5,83.0,1566.7577,457.61243,0.29207608,254.92307692307693,1.5128205128205128
19.5,83.25,1368.0571,316.3448,0.23123653,273.2307692307692,0.9487179487179488
19.5,83.5,1338.6216,234.64226,0.17528647,251.69230769230768,0.6153846153846154
19.5,83.75,1337.2637,230.84985,0.17262852,245.43589743589743,0.5384615384615384
19.5,84.0,1357.0145,302.04834,0.22258298,258.97435897435895,0.6153846153846154
19.5,84.25,1319.2565,240.26724,0.18212323,259.61538461538464,0.5384615384615384
19.5,84.5,1297.8544,278.9554,0.21493584,276.3076923076923,0.6923076923076923
19.5,84.75,1248.395,292.47842,0.23428355,271.1025641025641,0.6410256410256411
19.5,85.0,1268.9266,318.16208,0.25073323,275.64102564102564,0.8461538461538461
19.75,72.5,2233.217,628.3196,0.28135177,269.28205128205127,4.0256410256410255
19.75,72.75,2306.0088,635.6465,0.2756479,266.1025641025641,4.128205128205129
19.75,73.0,2600.1968,519.90283,0.19994749,263.94871794871796,4.487179487179487
19.75,73.25,2736.8762,588.94635,0.21518925,253.76923076923077,3.5641025641025643
19.75,73.5,3097.6511,731.7798,0.23623699,260.97435897435895,4.82051282051282
19.75,73.75,1022.1882,415.60184,0.40658057,270.4871794871795,0.4615384615384615
19.75,74.0,660.95184,304.713,0.4610215,299.7692307692308,0.1282051282051282
19.75,74.25,534.2511,185.82498,0.3478233,310.87179487179486,0.0
19.75,74.5,565.6289,172.43973,0.30486372,309.4102564102564,0.0512820512820512
19.75,74.75,615.722,191.59488,0.31117108,305.7692307692308,0.1794871794871795
19.75,75.0,691.15045,205.89291,0.29789883,301.02564102564105,0.2051282051282051
19.75,75.25,751.75085,208.48152,0.27732795,297.6923076923077,0.1538461538461538
19.75,75.5,726.79755,199.21503,0.27409974,298.6666666666667,0.1282051282051282
19.75,75.75,727.3706,200.45387,0.275587,305.64102564102564,0.2564102564102564
19.75,76.0,757.98706,191.66856,0.25286523,298.6923076923077,0.1794871794871795
19.75,76.25,789.7585,208.99104,0.26462653,294.1794871794872,0.2051282051282051
19.75,76.5,802.79,216.90103,0.27018404,294.7435897435897,0.2307692307692307
19.75,76.75,809.7331,244.4118,0.30184242,294.8205128205128,0.2564102564102564
19.75,77.0,877.6112,286.53345,0.32649246,300.87179487179486,0.4358974358974359
19.75,77.25,880.33765,242.2394,0.27516645,291.0,0.282051282051282
19.75,77.5,945.29504,271.45447,0.28716373,290.12820512820514,0.358974358974359
19.75,77.75,996.9095,289.6374,0.2905353,291.28205128205127,0.5384615384615384
19.75,78.0,1047.0144,324.63327,0.31005615,295.3333333333333,0.6666666666666666
19.75,78.25,1107.1185,303.44083,0.27408162,285.5897435897436,0.717948717948718
19.75,78.5,1111.0175,318.63992,0.28680012,288.2564102564103,0.6923076923076923
19.75,78.75,1069.8973,294.98434,0.27571276,287.1025641025641,0.5897435897435898
19.75,79.0,1162.4945,340.76328,0.29313108,282.1794871794872,0.8205128205128205
19.75,79.25,1217.5813,345.73535,0.2839526,282.79487179487177,0.8461538461538461
19.75,79.5,1293.9285,307.10138,0.2373403,273.0769230769231,0.7692307692307693
19.75,79.75,1380.6042,320.21735,0.23194,271.43589743589746,0.8205128205128205
19.75,80.0,1446.2112,358.02725,0.24756221,269.5128205128205,0.6666666666666666
19.75,80.25,1526.3531,384.813,0.2521127,267.71794871794873,0.9743589743589745
19.75,80.5,1510.887,332.76385,0.22024405,267.9230769230769,1.051282051282051
19.75,80.75,1464.6919,317.1297,0.21651632,269.8205128205128,0.9743589743589745
19.75,81.0,1437.6245,316.86584,0.22040932,281.3076923076923,1.1794871794871795
19.75,81.25,1365.8575,265.51233,0.1943924,269.97435897435895,0.7435897435897436
19.75,81.5,1311.528,249.22134,0.19002366,273.1794871794872,0.7692307692307693
19.75,81.75,1327.3638,260.80536,0.19648372,260.56410256410254,0.6410256410256411
19.75,82.0,1316.6107,293.38016,0.22282985,262.6923076923077,0.5897435897435898
19.75,82.25,1226.4688,271.1525,0.2210839,271.4102564102564,0.6923076923076923
19.75,82.5,1252.3983,332.38666,0.2654001,281.3333333333333,1.0
19.75,82.75,1509.457,478.0108,0.31667733,265.28205128205127,1.5384615384615383
19.75,83.0,1401.1526,356.92392,0.25473595,267.97435897435895,1.2820512820512822
19.75,83.25,1385.6339,312.3316,0.22540702,269.7692307692308,1.205128205128205
19.75,83.5,1394.1819,280.54413,0.20122491,255.10256410256412,0.5897435897435898
19.75,83.75,1421.976,269.88812,0.18979795,248.56410256410257,0.5384615384615384
19.75,84.0,1390.7622,254.24512,0.18280992,255.23076923076923,0.4358974358974359
19.75,84.25,1297.0028,248.30875,0.19144812,258.7435897435897,0.4102564102564102
19.75,84.5,1343.1625,240.42657,0.17900036,256.1794871794872,0.4102564102564102
19.75,84.75,1349.5276,328.8587,0.2436843,276.61538461538464,0.6923076923076923
19.75,85.0,1338.9164,342.92627,0.25612223,273.12820512820514,0.8717948717948718
19.75,85.25,1325.8339,410.83783,0.3098713,281.12820512820514,1.205128205128205
19.75,85.5,1472.1338,366.66553,0.2490708,281.46153846153845,1.4102564102564104
20.0,72.5,2090.728,557.38513,0.26659858,275.38461538461536,3.871794871794872
20.0,72.75,2090.4539,562.211,0.2689421,274.3076923076923,3.769230769230769
20.0,73.0,2495.5757,574.323,0.23013648,260.7692307692308,4.256410256410256
20.0,73.25,2370.0984,535.6686,0.22601111,261.4871794871795,3.5641025641025643
20.0,73.5,1892.0537,629.0306,0.33245915,263.4871794871795,2.0
20.0,73.75,820.196,355.00647,0.43283126,289.5128205128205,0.358974358974359
20.0,74.0,637.69684,236.73262,0.37123066,303.4871794871795,0.0769230769230769
20.0,74.25,571.1922,159.93047,0.27999413,307.56410256410254,0.0769230769230769
20.0,74.5,548.7376,155.83154,0.2839819,307.9230769230769,0.0512820512820512
20.0,74.75,615.7033,181.33195,0.2945119,300.46153846153845,0.1025641025641025
20.0,75.0,785.04034,238.0622,0.30324835,304.94871794871796,0.3846153846153846
20.0,75.25,754.9206,185.26653,0.24541193,295.35897435897436,0.2307692307692307
20.0,75.5,708.852,166.20422,0.23446958,296.84615384615387,0.1282051282051282
20.0,75.75,730.53235,153.35234,0.20991862,297.0,0.1794871794871795
20.0,76.0,750.1854,159.22964,0.21225372,295.3076923076923,0.2307692307692307
20.0,76.25,821.0714,221.36234,0.2696018,296.87179487179486,0.3333333333333333
20.0,76.5,843.15704,234.69463,0.2783522,297.87179487179486,0.3846153846153846
20.0,76.75,876.48157,235.20009,0.26834574,292.15384615384613,0.358974358974359
20.0,77.0,941.00323,239.69962,0.25472772,293.87179487179486,0.5897435897435898
20.0,77.25,938.4172,236.7082,0.25224197,287.35897435897436,0.4102564102564102
20.0,77.5,937.44653,255.94965,0.27302852,294.3333333333333,0.4871794871794871
20.0,77.75,943.33594,250.74188,0.26580337,291.3333333333333,0.4358974358974359
20.0,78.0,1015.64484,258.12598,0.25414985,285.7692307692308,0.4358974358974359
20.0,78.25,1062.0807,282.55096,0.26603532,291.38461538461536,0.717948717948718
20.0,78.5,1051.806,249.75249,0.23745109,289.05128205128204,0.6153846153846154
20.0,78.75,1028.8673,272.03122,0.26439875,293.46153846153845,0.4871794871794871
20.0,79.0,1185.63,344.0626,0.2901939,282.15384615384613,0.8717948717948718
20.0,79.25,1243.7108,341.0672,0.27423352,286.15384615384613,1.1538461538461535
20.0,79.5,1233.2268,260.0966,0.21090734,283.02564102564105,0.7435897435897436
20.0,79.75,1361.628,317.93152,0.23349366,276.43589743589746,0.9230769230769232
20.0,80.0,1489.7498,375.15747,0.25182584,272.28205128205127,1.1025641025641026
20.0,80.25,1511.2235,369.1153,0.24424931,271.94871794871796,1.1538461538461535
20.0,80.5,1511.1084,342.89746,0.22691785,269.5897435897436,1.205128205128205
20.0,80.75,1448.1384,340.67395,0.23524958,273.0769230769231,1.3076923076923077
20.0,81.0,1409.9193,317.54034,0.2252188,275.87179487179486,1.2820512820512822
20.0,81.25,1325.4159,297.29346,0.22430201,274.7692307692308,1.051282051282051
20.0,81.5,1270.2578,281.39438,0.2215254,274.4871794871795,0.9230769230769232
